video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
u5OgcZdNbMo,17,Sports,저는 '하체'식주의자 입니다..,1947484,36250,2021-08-26T09:00:31Z,"이번 영상은 남녀노소 구분 없이 백번 천 번 강조해도 모자람이 없는 하체 운동입니다!
개인적으로는 다른 부위에 비해 약하다 보니 
더욱 즐겁고 만들어가는 재미가 있어서 저의 최애 운동입니다! 
좋은 건 나눠야죠~ ㅎ

초반 설명이 너무 길다 보니 후반 영상이 조금 짧아졌습니다. 
다른 운동들은 나중에 또 자세히 다루도록 하겠습니다.

하체를 안 하는 핑계가 108 가지가 넘는다고 들 하던데.. ㅎ 
저도 어릴 때 한 50개.. 정도 썼던..
우리 몸의 중심이 되는 하체! 
하루라도 빨리 시작하셔서 이 즐거움을 함께 하고 싶습니다!

#김종국 #짐종국 #하체운동"
Hp0h9MX_teM,17,Sports,맛있게 먹겠습니다..,1709506,42799,2021-08-19T09:00:14Z,"이번 영상은 단순히 운동 방법에 포커스를 맞추기보다, 과체중이신 분들이 살을 빼는 다이어트에만 집중하시느라 운동에 다양한 매력과 흥미를 놓치시는 분들을 위해 여러 가지 관점으로 운동에 접근하는 방식에 대해 더욱 초점을 맞추고 진행했습니다.

단순히 이렇게 해야 한다 라기보다는 이렇게 하고 싶다를 더욱 끌어내고 싶은 바람을 담았습니다. 

시작이 참 어렵습니다. 

그 어려운 걸 한번 해 봅시다 우리 ㅎ
아주 사소한 것부터!


#김종국 #미우새 #갑뚱춘뚱"
3l8kZAZTAw4,17,Sports,부위로그 아니고 Vlog..,2588619,78162,2021-08-12T09:09:58Z,"처음 도전해보는 VLOG 입니다! 
ㅎ 삶이 단조롭다 보니 다양한 동선보다는 또 말만 많았네요 ㅎ 
놀라운 건.. 아직도.. 할 말이 너무 많이 남았다는 겁나다.. ㅎ

처음이다보니 어색함이 많았지만 다음부터는 
더 다양한 그림으로 나아진 모습 보여드릴 수 있을 것 같습니다! 

뭐 김종국 사는 거 별거 없구나 ~ 하실겁니다 ㅎ 
보시면서 구독자분들과 더욱 가까워지는 시간이 되었으면 하는 바람으로 올려봅니다! 

다들 오늘도 부상 없이 행복한 하루 즐거운 운동하시길 바랍니다!

#김종국 #짐종국 #vlog"
2rtO_L7MPNM,17,Sports,구독자 200만.. 정말 감사합니다!,3195934,86665,2021-08-05T09:01:14Z,"200만 구독자 기념 첫 먹방+댓글 Q&A를 준비했습니다! 

라이브로 진행하면 더 좋았겠지만 아직 초보 유튜브라서 ㅎ 
좀 더 익숙해지면 조만간 도전해 보겠습니다. 

제가 평소에 조금은 남다르게(?) 즐겨먹는 음식 소개와 함께 
다양하고도 공통된 댓글들을 모아서 준비했습니다. 

아시다시피 말이 너무 많아서 줄이느라 참 고생이 많았습니다.. 
이래서 라이브로 하나봅니다 ㅎ 조만간 꼭 도전 하겠습니다 ㅎ
 
충분하진 않겠지만 즐거운 소통의 시간이 되길 바라겠습니다! 
오늘도 부상없이 행복한 하루 되세요!

#김종국 #손흥민 #먹방"
SaIblV2wdUA,17,Sports,가수인 듯 선수 아닌 선수 같은 짐종국 (Feat. IFBB 내추럴 챔피언),2415473,38985,2021-07-30T09:31:34Z,"Gym종국 김종국입니다! 

가끔씩 제 몸에 스스로 새로운 이벤트(?)를 해 주기 위해 평소에 가끔씩 함께 운동을 하는 IFBB 내추럴 프로 챔피언 최한진 선수와의 운동 루틴을 공유해 드립니다! 

헬스장 고인물(?)인 저와 ㅎ 프로 챔피언과의 운동 ㅎ 저의 오지랖이 어디까지 발동하는지 재밌게 봐 주시길 바랍니다!

#김종국 #짐종국 #상체루틴"
jDQ_42bNT-Q,17,Sports,의자.. 다들 보이시죠?,1628576,39709,2021-07-27T09:00:11Z,"지난번 푸시업 영상 때와 마찬가지로 운동 자세의 기본이 혼란스러울 때 무언가 본인 몸에 맞는 공식(?) 이 될 만한 가이드가 간절하던 그 시절(?) 을 떠올리면서 준비했습니다! ㅎ

이게 맞나? ㅎ를 연발하면서 이 영상 저 영상을 좀비처럼 찾아다니시는 수고를 덜어드리고 싶은 맘으로 .. ㅎ 참고하시고 많은 분들께 유용한 정보가 되길 바랍니다! 

아 그리고 채널 첫 광고로 저의 가족 ㅎ 칼로바이 신제품 ‘프로틴 스파클링’을 소개해 드리게 됐습니다! 제가 모델인 만큼 가족 스페셜로 .. ㅋ 

자세한 설명 영상에 정성스럽게 담았습니다~ ㅎ 
칼로바이 파이팅! ㅎ 

모두들 부상 없이 힘내십시오!



칼로바이 구매처

[메인페이지]
http://www.calobye.com/5786

[프로틴스파클링 구매페이지]
https://bit.ly/3f1GsbT

#김종국 #맨몸운동 #칼로바이프로틴스파클링"
Lr_Xy0t2DCU,17,Sports,피티(PT)기는 운동,3615934,94196,2021-07-22T09:00:11Z,"코로나 4단계로 많은 분들이 현실적으로 접근하기 보다 쉬운 맨몸 운동(홈트) 영상을 예정보다 조금 빠르게 준비하게 됐습니다. 

제가 꾸준히 오랫동안 직접 운동해보고 느낀 부분들 장단점 들을 전해드리는 영상이니 참고하시고 꼭 기본부터 천천히 그리고 꾸준히 잡아나가시길 바랍니다!

제가 생각하는 맨몸 운동의 개념, 그리고 다양한 신체조건과 환경에 맞는 맨몸 운동을 추천해 드리려고 합니다. 
부상 없도록 기본부터 잘 다져 나가시면서 더욱 다양한 부위의 다음 맨몸 운동 영상 기다려 주십시오! 

늘 급하지 않게 꾸준하시길 바랍니다!

#김종국 #짐종국 #맨몸운동"
eBSUlcQzBEI,17,Sports,"회원님, PT 끝나셨으면 집에 가셔야 지효... (feat. 마녀식당으로 오세요)",16376860,273892,2021-07-15T09:00:27Z,"오늘.. 영상이 조금 깁니다.. ㅎ
운동을 거의 (?)한 적 없는 지효에 맞춰서 아주 기본적이고 간단한 운동을 알려 줬습니다. 
운동 시작이 엄두가 나지 않던 많은 분들이 이 영상을 통해서 첫발을 내딛기를 바랍니다! 
레벨에 맞춘 다양한 맨몸 운동 조만간 소개해 들를게요! 
오늘도 재밌게 봐주시길 바랍니다!

#김종국 #송지효 #홈트"
83InZHaHrTg,17,Sports,무엇이든 물어보시 지효.. (feat. 마녀식당으로 오세요),17343283,431780,2021-07-08T09:00:13Z,"짐종국이 보여줄수 있는 다양한 컨텐츠의 하나로서
본격적인 헬스 인터뷰 ‘우리 짐으로 가자’의 첫 게스트로 
런닝맨의 배우 '송지효'씨가  출연하게 됐습니다! 
운동에 대한 다양한 궁금증과 함께 예능적인 즐거움을 함께 느끼실 수 있으실 겁니다!

#김종국 #송지효 #마녀식당으로오세요"
8thMw9JyxBE,17,Sports,어깨 운동만 '한' 남자,4862420,89773,2021-07-01T09:00:27Z,"어릴 때부터 너무 좋아해서 제가 비중을 높게 두는 어깨부분 운동을 소개해 드립니다~ 

다음 번엔 더욱 더 디테일한 다양한 운동법 소개해 드리겠습니다!

#김종국 #짐종국 #어깨운동"
Nr8eClE0VOU,17,Sports,저.. '등신' 인가요..?,7004195,158255,2021-06-24T09:00:13Z,"너무 할 말이 많아서.. 시간 줄이느라 고생했습니다.. 
아쉬움이 넘치지만 그만큼 더 많이 자주 나누겠습니다!  
뜨거운 응원 다시한번 진심으로 감사드립니다! 
잘하겠습니다 ㅎ

#김종국 #짐종국 #상체운동"
5zvX5qv_HSw,17,Sports,제가.. 유튜브를... 시작합니다,11306052,322542,2021-06-17T09:00:56Z,"제가 감히 ㅎ 유튜브 를 오픈했습니다 ㅎㅎ 
자격증 이라고는 이 몸땡이 뿐인 채널 Gym종국 ㅎ 

앞으로 쭉 다양한 컨텐츠로 함께 공감 하고 
나눌수 있는  채널이 되도록 노력 하겠습니다! 

보이는 몸으로 평가하시기 보단 운동에 대한 진정성과 꾸준함으로 평가해주시길 바라겠습니다! 

건강한 대한민국 만들기에 조금이라도 기여하는 그날까지! ㅎ 함 가 봅시다!

#김종국 #짐종국 #유튜브"
